"","Type","LONGITUDE","LATITUDE"
"46764","crash ",-87.618894512,41.899280991
"46765","crash ",-87.618882305,41.852808289
"46766","crash ",-87.618861983,41.692532891
"46767","crash ",-87.618857164,41.87846733
"46768","crash ",-87.618857164,41.87846733
"46769","crash ",-87.618852306,41.878247829
"46770","crash ",-87.618848514,41.896702393
"46771","crash ",-87.618834807,41.864961373
"46772","crash ",-87.618834807,41.864961373
"46773","crash ",-87.618832859,41.809457736
"46774","crash ",-87.618831375,41.838292479
"46775","crash ",-87.618820231,41.780291393
"46776","crash ",-87.618820231,41.780291393
"46777","crash ",-87.618819484,41.851199837
"46778","crash ",-87.618819484,41.851199837
"46779","crash ",-87.618819484,41.851199837
"46780","crash ",-87.618819484,41.851199837
"46781","crash ",-87.618819484,41.851199837
"46782","crash ",-87.618819484,41.851199837
"46783","crash ",-87.618819484,41.851199837
"46784","crash ",-87.618819484,41.851199837
"46785","crash ",-87.618819484,41.851199837
"46786","crash ",-87.618816694,41.772817543
"46787","crash ",-87.618813941,41.887921219
"46788","crash ",-87.618808242,41.867590012
"46789","crash ",-87.618806348,41.867889391
"46790","crash ",-87.618796751,41.887948082
"46791","crash ",-87.618793172,41.752983949
"46792","crash ",-87.618765539,41.743855809
"46793","crash ",-87.618761241,41.717456471
"46794","crash ",-87.618751701,41.867618701
"46795","crash ",-87.618738433,41.899322279
"46796","crash ",-87.618738433,41.899322279
"46797","crash ",-87.618738433,41.899322279
"46798","crash ",-87.618733469,41.769762889
"46799","crash ",-87.61873143,41.895718822
"46800","crash ",-87.618725888,41.798525824
"46801","crash ",-87.618723923,41.707347433
"46802","crash ",-87.618717864,41.707127942
"46803","crash ",-87.618711639,41.896923869
"46804","crash ",-87.618710936,41.83119713
"46805","crash ",-87.618678649,41.864235298
"46806","crash ",-87.618678649,41.864235298
"46807","crash ",-87.618672709,41.887494931
"46808","crash ",-87.618672709,41.887494931
"46809","crash ",-87.618671673,41.886617534
"46810","crash ",-87.618660297,41.864153091
"46811","crash ",-87.618660297,41.864153091
"46812","crash ",-87.618654638,41.867330716
"46813","crash ",-87.618654638,41.867330716
"46814","crash ",-87.618654638,41.867330716
"46815","crash ",-87.618643072,41.88462754
"46816","crash ",-87.618643072,41.88462754
"46817","crash ",-87.618623848,41.887941953
"46818","crash ",-87.618592722,41.700025009
"46819","crash ",-87.618584762,41.70734959
"46820","crash ",-87.618579707,41.891941644
"46821","crash ",-87.618553339,41.899342685
"46822","crash ",-87.618551268,41.818497627
"46823","crash ",-87.618549915,41.899528946
"46824","crash ",-87.61854666,41.894127794
"46825","crash ",-87.61853866,41.769170806
"46826","crash ",-87.61853866,41.769170806
"46827","crash ",-87.618534803,41.849237582
"46828","crash ",-87.618534803,41.849237582
"46829","crash ",-87.618534803,41.849237582
"46830","crash ",-87.618534803,41.849237582
"46831","crash ",-87.618534803,41.849237582
"46832","crash ",-87.618526816,41.820320869
"46833","crash ",-87.61851701,41.842164994
"46834","crash ",-87.618511094,41.867492806
"46835","crash ",-87.618511094,41.867492806
"46836","crash ",-87.618481526,41.809243411
"46837","crash ",-87.618479038,41.759402617
"46838","crash ",-87.61847896,41.706556724
"46839","crash ",-87.618453605,41.705700299
"46840","crash ",-87.618451486,41.758268408
"46841","crash ",-87.618434241,41.694359848
"46842","crash ",-87.618428812,41.692555657
"46843","crash ",-87.618428812,41.692555657
"46844","crash ",-87.618428812,41.692555657
"46845","crash ",-87.618428812,41.692555657
"46846","crash ",-87.618420461,41.756434608
"46847","crash ",-87.618420461,41.756434608
"46848","crash ",-87.618420461,41.756434608
"46849","crash ",-87.618419977,41.861995495
"46850","crash ",-87.618419977,41.861995495
"46851","crash ",-87.618419977,41.861995495
"46852","crash ",-87.618413018,41.756094981
"46853","crash ",-87.618413018,41.756094981
"46854","crash ",-87.618395132,41.837522472
"46855","crash ",-87.618389986,41.758459426
"46856","crash ",-87.61838687,41.700052587
"46857","crash ",-87.618381795,41.758239975
"46858","crash ",-87.618354797,41.811317214
"46859","crash ",-87.618352781,41.690228909
"46860","crash ",-87.618349152,41.701858189
"46861","crash ",-87.618347417,41.811079488
"46862","crash ",-87.618343457,41.898461658
"46863","crash ",-87.618337988,41.896929108
"46864","crash ",-87.618324379,41.692760575
"46865","crash ",-87.618305094,41.893328943
"46866","crash ",-87.61830419,41.700297576
"46867","crash ",-87.618297616,41.809265258
"46868","crash ",-87.618297272,41.750969008
"46869","crash ",-87.618291527,41.899442359
"46870","crash ",-87.618281267,41.892522177
"46871","crash ",-87.6182805,41.868462302
"46872","crash ",-87.618265772,41.831203345
"46873","crash ",-87.618262396,41.687296234
"46874","crash ",-87.618255572,41.807626637
"46875","crash ",-87.618246161,41.761909462
"46876","crash ",-87.61824173,41.707135322
"46877","crash ",-87.618230625,41.750951645
"46878","crash ",-87.618228874,41.758462797
"46879","crash ",-87.618226636,41.8614356
"46880","crash ",-87.618207901,41.896711367
"46881","crash ",-87.618204447,41.828255193
"46882","crash ",-87.61820336,41.816702842
"46883","crash ",-87.618198768,41.756638465
"46884","crash ",-87.618197138,41.865106252
"46885","crash ",-87.618197138,41.865106252
"46886","crash ",-87.618195852,41.884509924
"46887","crash ",-87.618181511,41.807646224
"46888","crash ",-87.61817915,41.8941336
"46889","crash ",-87.61817915,41.8941336
"46890","crash ",-87.61817915,41.8941336
"46891","crash ",-87.61816758,41.826349021
"46892","crash ",-87.61816758,41.826349021
"46893","crash ",-87.618161293,41.758092128
"46894","crash ",-87.61815909,41.758252157
"46895","crash ",-87.618144312,41.670906235
"46896","crash ",-87.618136351,41.862052428
"46897","crash ",-87.618136351,41.862052428
"46898","crash ",-87.618136351,41.862052428
"46899","crash ",-87.618134459,41.692543188
"46900","crash ",-87.618133827,41.892524761
"46901","crash ",-87.618116148,41.69349883
"46902","crash ",-87.618115464,41.801963837
"46903","crash ",-87.618097693,41.743665593
"46904","crash ",-87.618097693,41.743665593
"46905","crash ",-87.618097216,41.898105853
"46906","crash ",-87.618091431,41.809469327
"46907","crash ",-87.618082822,41.690978589
"46908","crash ",-87.618077963,41.891730801
"46909","crash ",-87.618077963,41.891730801
"46910","crash ",-87.618076401,41.751174125
"46911","crash ",-87.618076401,41.751174125
"46912","crash ",-87.618058478,41.89115361
"46913","crash ",-87.618043891,41.661808988
"46914","crash ",-87.618009156,41.809451452
"46915","crash ",-87.618003989,41.688382922
"46916","crash ",-87.618003669,41.772813565
"46917","crash ",-87.618001947,41.725051433
"46918","crash ",-87.617989874,41.685485763
"46919","crash ",-87.617989744,41.898245851
"46920","crash ",-87.61798939,41.860874493
"46921","crash ",-87.61798494,41.685266255
"46922","crash ",-87.617967183,41.758247951
"46923","crash ",-87.617967183,41.758247951
"46924","crash ",-87.617966325,41.868066817
"46925","crash ",-87.617943336,41.860220896
"46926","crash ",-87.617943336,41.860220896
"46927","crash ",-87.617935924,41.848480193
"46928","crash ",-87.617928266,41.736562061
"46929","crash ",-87.617927191,41.887902662
"46930","crash ",-87.617920505,41.865104271
"46931","crash ",-87.617906533,41.894204517
"46932","crash ",-87.617903043,41.736376109
"46933","crash ",-87.61790246,41.662601621
"46934","crash ",-87.617900996,41.754821753
"46935","crash ",-87.617900928,41.768277184
"46936","crash ",-87.617900928,41.768277184
"46937","crash ",-87.617898881,41.89838317
"46938","crash ",-87.61789128,41.80198381
"46939","crash ",-87.617889014,41.758468864
"46940","crash ",-87.617885641,41.801710996
"46941","crash ",-87.617879485,41.801437857
"46942","crash ",-87.617874637,41.731052323
"46943","crash ",-87.617874273,41.847869945
"46944","crash ",-87.617863712,41.89267922
"46945","crash ",-87.617862668,41.847516655
"46946","crash ",-87.617862668,41.847516655
"46947","crash ",-87.617862668,41.847516655
"46948","crash ",-87.617844802,41.846774584
"46949","crash ",-87.617841767,41.662949812
"46950","crash ",-87.617839177,41.891804508
"46951","crash ",-87.617836501,41.898207112
"46952","crash ",-87.617817349,41.744136178
"46953","crash ",-87.617816391,41.845652912
"46954","crash ",-87.617813437,41.890971494
"46955","crash ",-87.617807709,41.82032953
"46956","crash ",-87.617797673,41.758250807
"46957","crash ",-87.617797673,41.758250807
"46958","crash ",-87.617797673,41.758250807
"46959","crash ",-87.61778866,41.663254479
"46960","crash ",-87.61778866,41.663254479
"46961","crash ",-87.617780721,41.816512107
"46962","crash ",-87.617754877,41.889118473
"46963","crash ",-87.617754877,41.889118473
"46964","crash ",-87.617754877,41.889118473
"46965","crash ",-87.617727565,41.750960377
"46966","crash ",-87.617719482,41.758471711
"46967","crash ",-87.617719167,41.765770886
"46968","crash ",-87.617710633,41.860257241
"46969","crash ",-87.617710633,41.860257241
"46970","crash ",-87.617710633,41.860257241
"46971","crash ",-87.617710633,41.860257241
"46972","crash ",-87.617710633,41.860257241
"46973","crash ",-87.617703071,41.807434116
"46974","crash ",-87.617697815,41.868355441
"46975","crash ",-87.617694198,41.678731276
"46976","crash ",-87.617693338,41.792881947
"46977","crash ",-87.617682619,41.711895201
"46978","crash ",-87.617673147,41.84018775
"46979","crash ",-87.617639968,41.880623662
"46980","crash ",-87.617635892,41.880856048
"46981","crash ",-87.617635892,41.880856048
"46982","crash ",-87.617635892,41.880856048
"46983","crash ",-87.617635892,41.880856048
"46984","crash ",-87.617634716,41.758473135
"46985","crash ",-87.61763412,41.79026273
"46986","crash ",-87.617633344,41.880982701
"46987","crash ",-87.617633344,41.880982701
"46988","crash ",-87.617630006,41.881181181
"46989","crash ",-87.617629411,41.881281218
"46990","crash ",-87.617629213,41.881314564
"46991","crash ",-87.617629213,41.881314564
"46992","crash ",-87.617612661,41.838326941
"46993","crash ",-87.617612661,41.838326941
"46994","crash ",-87.617612661,41.838326941
"46995","crash ",-87.61760923,41.789232532
"46996","crash ",-87.617607514,41.894066511
"46997","crash ",-87.617607514,41.894066511
"46998","crash ",-87.617607117,41.879583457
"46999","crash ",-87.617600179,41.893560673
"47000","crash ",-87.617600179,41.893560673
"47001","crash ",-87.617600179,41.893560673
"47002","crash ",-87.617600179,41.893560673
"47003","crash ",-87.617597916,41.801987205
"47004","crash ",-87.617594413,41.831213333
"47005","crash ",-87.617593405,41.801768954
"47006","crash ",-87.61758874,41.83649822
"47007","crash ",-87.617587257,41.860669775
"47008","crash ",-87.617579181,41.878437453
"47009","crash ",-87.617579181,41.878437453
"47010","crash ",-87.617575903,41.878310135
"47011","crash ",-87.617575903,41.878310135
"47012","crash ",-87.617575903,41.878310135
"47013","crash ",-87.617575903,41.878310135
"47014","crash ",-87.617575153,41.847768229
"47015","crash ",-87.617573839,41.707365256
"47016","crash ",-87.617571296,41.891958186
"47017","crash ",-87.617571296,41.891958186
"47018","crash ",-87.617570212,41.878081337
"47019","crash ",-87.617567507,41.896720114
"47020","crash ",-87.617567507,41.896720114
"47021","crash ",-87.617567507,41.896720114
"47022","crash ",-87.617567161,41.892605036
"47023","crash ",-87.617565098,41.877851967
"47024","crash ",-87.617565098,41.877851967
"47025","crash ",-87.617565098,41.877851967
"47026","crash ",-87.617561997,41.767596226
"47027","crash ",-87.617560345,41.89275439
"47028","crash ",-87.617554577,41.877393567
"47029","crash ",-87.617552613,41.674096723
"47030","crash ",-87.617546387,41.877036693
"47031","crash ",-87.617546387,41.877036693
"47032","crash ",-87.617546387,41.877036693
"47033","crash ",-87.617542156,41.876852352
"47034","crash ",-87.617537564,41.834854115
"47035","crash ",-87.617535274,41.834662771
"47036","crash ",-87.617530319,41.785933685
"47037","crash ",-87.617527839,41.891236593
"47038","crash ",-87.617523362,41.891093379
"47039","crash ",-87.61752039,41.848789832
"47040","crash ",-87.617518645,41.875884569
"47041","crash ",-87.61751568,41.875756255
"47042","crash ",-87.61751568,41.875756255
"47043","crash ",-87.61751568,41.875756255
"47044","crash ",-87.61751568,41.875756255
"47045","crash ",-87.61751568,41.875756255
"47046","crash ",-87.61751568,41.875756255
"47047","crash ",-87.61751568,41.875756255
"47048","crash ",-87.61751568,41.875756255
"47049","crash ",-87.61751568,41.875756255
"47050","crash ",-87.61751568,41.875756255
"47051","crash ",-87.61751568,41.875756255
"47052","crash ",-87.61751568,41.875756255
"47053","crash ",-87.61751568,41.875756255
"47054","crash ",-87.617507459,41.832682249
"47055","crash ",-87.617506527,41.890554924
"47056","crash ",-87.617486196,41.874470434
"47057","crash ",-87.61748333,41.882132768
"47058","crash ",-87.617478743,41.881027558
"47059","crash ",-87.617463771,41.873477645
"47060","crash ",-87.617463771,41.873477645
"47061","crash ",-87.617460654,41.87331875
"47062","crash ",-87.617460542,41.831086574
"47063","crash ",-87.617460542,41.831086574
"47064","crash ",-87.617460542,41.831086574
"47065","crash ",-87.617460542,41.831086574
"47066","crash ",-87.617458571,41.758256526
"47067","crash ",-87.61745814,41.873190589
"47068","crash ",-87.617457559,41.873160976
"47069","crash ",-87.617447906,41.659009216
"47070","crash ",-87.617447906,41.659009216
"47071","crash ",-87.617447906,41.659009216
"47072","crash ",-87.617447906,41.659009216
"47073","crash ",-87.617447906,41.659009216
"47074","crash ",-87.617435169,41.657693033
"47075","crash ",-87.617434624,41.860332217
"47076","crash ",-87.617407315,41.701295234
"47077","crash ",-87.617399297,41.653976559
"47078","crash ",-87.617398991,41.858998908
"47079","crash ",-87.617398905,41.653935369
"47080","crash ",-87.617398375,41.880985681
"47081","crash ",-87.617397144,41.880857398
"47082","crash ",-87.617397144,41.880857398
"47083","crash ",-87.617397144,41.880857398
"47084","crash ",-87.617397144,41.880857398
"47085","crash ",-87.617397144,41.880857398
"47086","crash ",-87.617397144,41.880857398
"47087","crash ",-87.617396123,41.653588008
"47088","crash ",-87.617396123,41.653588008
"47089","crash ",-87.617395889,41.897098281
"47090","crash ",-87.617383015,41.776358843
"47091","crash ",-87.617382271,41.65255135
"47092","crash ",-87.617377078,41.651741548
"47093","crash ",-87.617377078,41.651741548
"47094","crash ",-87.617367882,41.699934651
"47095","crash ",-87.617358252,41.897044234
"47096","crash ",-87.617357734,41.839353419
"47097","crash ",-87.617357579,41.887331603
"47098","crash ",-87.617356008,41.887551132
"47099","crash ",-87.617356008,41.887551132
"47100","crash ",-87.617348497,41.897576216
"47101","crash ",-87.617345829,41.878313193
"47102","crash ",-87.617345829,41.878313193
"47103","crash ",-87.617345829,41.878313193
"47104","crash ",-87.617345829,41.878313193
"47105","crash ",-87.617345829,41.878313193
"47106","crash ",-87.617345829,41.878313193
"47107","crash ",-87.617345829,41.878313193
"47108","crash ",-87.617345829,41.878313193
"47109","crash ",-87.617345829,41.878313193
"47110","crash ",-87.617345799,41.885608158
"47111","crash ",-87.617339635,41.880978574
"47112","crash ",-87.617339635,41.880978574
"47113","crash ",-87.617338042,41.79015372
"47114","crash ",-87.617336089,41.881206882
"47115","crash ",-87.617333869,41.789984142
"47116","crash ",-87.617331083,41.789871094
"47117","crash ",-87.617327471,41.880081144
"47118","crash ",-87.617317132,41.698205019
"47119","crash ",-87.617315588,41.877035463
"47120","crash ",-87.617315588,41.877035463
"47121","crash ",-87.617313406,41.879587245
"47122","crash ",-87.617313406,41.879587245
"47123","crash ",-87.617309325,41.823939134
"47124","crash ",-87.617299347,41.869300769
